0.998282	58.1034
0.99683	64.2806
0.987452	48.4562
0.984115	57.3062
0.996658	53.7959
0.999542	72.3326
0.998228	63.4035
0.966804	49.5782
0.99617	52.8583
0.996413	56.4092
0.996522	63.0397
0.998683	63.3088
0.995798	61.4654
0.980833	45.1885
0.999594	64.1093
0.980459	49.8598
0.990094	63.4192
0.99867	59.5147
0.992833	67.1565
0.989209	48.6415
0.812582	42.19
0.999785	76.6029
0.992557	52.8394
0.998345	54.1664
0.993932	56.4801
0.996169	57.0263
0.983172	43.5201
0.997658	65.4828
0.999541	64.5136
0.983792	51.342
0.997733	62.7694
0.992018	58.4294
0.984638	65.9394
0.996545	55.4256
0.992779	53.2541
0.992825	60.9098
0.994683	56.0535
0.995872	70.3562
0.997249	55.4797
0.992754	57.6021
0.962334	44.2493
0.996664	56.4801
0.985539	40.2989
0.991605	45.6508
0.984169	61.7252
0.999941	70.852
0.995502	47.8957
0.996352	51.1273
0.996014	59.5315
0.996479	64.7148
0.997201	46.1952
0.990895	58.3095
0.992701	60.1997
0.997519	63.4192
0.995616	58.9406
0.991403	62.498
0.975948	67.082
0.995248	48.9898
0.995955	58.2752
1	61.7576
0.998016	46.8402
0.998852	56.6569
0.99481	43.795
0.978199	50.5767
0.988112	49.1732
0.998423	69.2965
0.976978	36.1386
0.994843	55.6776
0.998701	52.4214
0.948883	76.5637
0.962096	61.9839
0.945695	48.3322
0.908066	48.1456
0.960206	58.0517
0.753337	35.6371
0.87239	42.8719
0.902112	42.9651
0.978934	39.6737
0.983691	66.3023
0.764223	40.025
0.923924	45.7821
0.95911	41.5692
0.945866	21.8174
0.91576	38.6264
0.946079	45.9565
0.951101	33.4664
0.95709	58.2237
0.974298	57.2189
0.930157	55.4617
0.937919	56.4801
0.862463	45.4753
0.963859	40.7185
0.911399	41.4246
0.86749	60.564
0.644733	28.7402
0.979304	53.1789
0.835994	37.2827
0.935042	34.0294
0.957063	35.242
0.793788	36.7423
0.958514	43.8406
0.890675	48.4149
0.947097	41.497
0.960511	60.1498
0.731228	29.5296
0.649985	31.4006
0.953284	40.5463
0.884386	57.2538
0.716628	22
0.958085	44.9889
0.872016	25.6515
0.931697	46.1952
0.893668	37.1483
0.878275	28.0713
0.601642	37.4967
0.786213	47.9375
0.946056	34.1467
0.944105	48.1456
0.981814	34.3802
0.925247	34.9285
0.749396	53.0283
0.909694	31.8119
0.929291	45.7821
0.934303	41.4005
0.955818	71.5961
0.954194	49.1325
0.941252	34.5543
0.96352	38.4187
0.937442	57.2014
0.908892	39.2428
0.566888	29.6648
0.95903	61.1065
0.95926	35.9444
0.732107	39.3192
0.48405	25.3377
0.634702	42.45
0.380859	37.1753
0.890711	37.0135
0.960165	26.9072
0.911515	38.6523
0.946916	47.4763
0.962808	50.3587
0.9335	42.0238
0.976908	71.4003
0.938391	35.2136
0.812979	27.4955
0.96264	58.2752
0.926157	40.0749
0.90895	43.7493
0.501217	26.3818
0.906167	25.0599
0.912927	45.7165
0.859837	46.3897
0.772714	38.5746
0.976542	38.8587
0.941817	49.1121
0.981247	56.745
0.939835	40.1248
0.858808	35.7491
0.943199	45.4753
0.942595	43.2204
0.936725	34.5543
0.933904	39.5727
0.963445	43.589
0.9394	64.2806
0.955424	34.4674
0.322995	29.3598
0.668737	40.2492
0.924502	57.8273
0.979219	46.2385
0.934498	26.6458
0.929562	48.621
0.975292	46.8615
0.944275	51.5558
0.752211	32.0312
0.981514	48.949
0.879827	37.2559
0.975657	62.482
0.965431	49.4773
0.976829	50.3786
0.939986	24
0.930871	40.9878
0.961796	43.2435
0.737463	37.3363
0.909734	48.4974
0.627298	31.273
0.937089	45.7384
0.502495	29.4618
0.917985	37.7624
0.937974	26.7955
0.931144	46.4112
0.931254	46.3897
0.739948	46.0869
0.67661	31.5278
0.925985	40.2492
0.978818	37.4433
0.862442	36.3868
0.944495	56.921
0.944953	34.322
0.922617	56.3205
0.880495	42.5676
0.954948	61.709
0.928097	50.2593
0.953638	65.2533
0.957752	39.0384
0.971597	38.5227
0.924575	42.9185
0.931601	50.3389
0.923314	46.1952
0.920257	43.7035
0.868936	48.1041
0.842698	23.8747
0.963873	51.614
0.431452	24.0832
0.933011	50.951
0.884066	50.9313
0.93574	29.4279
0.858194	42.8252
0.946808	46.6905
0.96324	32.7719
0.90138	45.2769
0.957435	41.1339
0.932122	30.2985
0.978192	51.672
0.926372	45.8039
0.952503	47.1169
0.929382	36.5513
0.925518	27.0555
0.518339	21.8632
0.932295	38.2623
0.972776	35.4119
0.962172	43.8862
0.952381	39.7995
0.95479	47.7703
0.906376	49.7996
0.958832	32.0624
0.90581	51.7301
0.976652	37.3631
0.86902	33.4365
0.945222	40.2244
0.956078	57.3934
0.597101	43.6578
0.925356	51.672
0.955202	43.6348
0.931032	76.8635
0.958648	65.0846
0.889086	28.8097
0.941572	46.4327
0.969626	27.0555
0.74296	28
0.67755	30.9839
0.902349	34.322
0.899621	35.5528
0.895438	27.4591
0.931485	45.9565
0.889672	47.3498
0.825582	32.619
0.976548	48.1871
0.928339	25.0998
0.969672	39.95
0.964739	45.6727
0.580544	23.5797
0.438771	23.0217
0.943988	59.1608
0.909385	44.0908
0.976664	41.2553
0.933116	43.5201
0.954801	39.0896
0.947256	45.0999
0.962999	62.0967
0.974204	54.2033
0.93167	46.1952
0.947981	54.3507
0.950866	44.317
0.964974	36.9053
0.924022	44.6094
0.929787	69.6276
0.515067	25.6905
0.916269	29.2916
0.948199	54.1664
0.967193	38.7814
0.941127	52.2685
0.948758	37.6829
0.94281	42.7785
0.920166	46.6476
0.509087	26.6083
0.782308	34.6987
0.952995	47.4763
0.873188	36.3868
0.634793	27.7128
0.963382	57.8619
0.941227	33.2265
0.709889	39.064
0.87511	36.524
0.752348	23.7065
0.62271	30.5614
0.868903	31.9687
0.814773	42.8719
0.858279	34.2345
0.818306	28.3549
0.969895	49.4166
0.92083	33.5559
0.692915	31.241
0.928701	59.7662
0.972049	40.0999
0.927968	46.4973
0.924836	51.7107
0.94449	36.3043
0.505569	22.5832
0.96788	58.9576
0.933068	33.6155
0.9349	50.2394
0.906587	58.4294
0.938279	54.8452
0.885378	37.6563
0.955824	44.317
0.932024	45.9783
0.942108	49.3964
0.911368	51.8845
0.755683	41.7133
0.924715	47.9375
0.938434	65.3299
0.916285	31.1769
0.957323	40.4969
0.921765	22.891
0.938384	29.0517
0.97735	50.7149
0.916425	40.6448
0.654917	28.2135
0.961577	63.1348
0.767993	46.1952
0.91279	52.4214
0.599153	45.5631
0.915918	30.0333
0.847671	37.6829
0.94759	42.0238
0.960402	34.3802
0.972574	62.0806
0.964787	36.6333
0.95283	42.0476
0.627622	40.5463
0.951401	54.3875
0	0
0.876333	35.805
0.540356	30.0333
0.932552	40.6694
0.911666	37.6563
0.905279	41.9524
0.969677	32.6497
0.964782	61.8223
0.901472	40.6448
0.871888	35.2136
0.886989	34.2637
0.954402	54.2218
0.854607	48.2286
0.967207	50.9117
0.636711	33.7343
0.949959	46.0869
0.952412	53.9444
0.872002	27.7489
0.953184	60.9754
0.847326	58.0861
0.928658	48.8876
0.636887	24.779
0.884824	27.1293
0.981672	49.2544
0.951177	29.0172
0.94928	40.0749
0.847189	41.4488
0.977599	42.9884
0.955253	50.7149
0.959471	47.4131
0.955156	38.2099
0.908342	62.482
0.965267	54.8635
0.574349	39.3954
0.961134	51.2445
0.9246	51.7107
0.943269	55.8749
0.926139	39.5727
0.954447	32.0312
0.929038	36.9594
0.968963	46.5618
0.950864	49.2138
0.531941	33.6155
0.918362	58.9576
0.888985	41.833
0.949811	42.2611
0.968567	41.5211
0.422159	43.1277
0.962657	64.9307
0.967189	45.5192
0.921749	29.3939
0.958971	54.3875
0.953333	38.4187
0.887385	55.0818
0.946598	54.111
0.947242	56.745
0.982575	40.2244
0.88515	34.4674
0.598747	32.1248
0.919082	40.8656
0.913848	28.8097
0.889565	60.9918
0.949608	63.9687
0.636904	24.7386
0.916814	62.7535
0.962566	63.5767
0.949045	33.6155
0.937261	50.4183
0.889948	39.7744
0.86483	33.6452
0.954067	39.8246
0.85967	42.9185
0.914415	74.552
0.908953	38.2623
0.929305	29.5635
0.960672	41.2311
0.952222	52.8394
0.925189	37.0135
0.96094	43.9545
0.944551	48.5798
0.838154	47.6865
0.968953	49.2138
0.915938	39.6989
0.977532	31.0161
0.95971	41.5211
0.947588	37.55
0.951309	67.838
0.938519	32.619
0.932084	39.2173
0.948021	52.8394
0.789247	54.0185
0.958649	38.3145
0.941313	56.3205
0.629997	28.1425
0.954654	69.1809
0.948387	39.37
0.96012	67.7791
0.954326	43.6119
0.90315	40.7185
0.970998	43.0581
0.776829	37.2022
0.935911	49.8999
0.756272	41.8808
0.872162	38.3927
0.907369	37.9473
0.69341	30.3645
0.95334	44.699
0.578571	33.5261
0.955203	57.8619
0.925738	33.8231
0.923889	27.2764
0.956681	35.4965
0.965997	31.7175
0.961635	34.7563
0.938015	50.7346
0.795268	55.8032
0.943565	37.3095
0.397268	19.799
0.922634	49.7795
0.912183	36.4417
0.978495	45.1885
0.937538	45.0777
0.984369	40.398
0.964058	32.9848
0.898196	28.8791
0.974942	48.9694
0.939762	55.3534
0.907207	38.4187
0.968338	45.2106
0.959314	47.7493
0.5461	24.4949
0.90658	29.189
0.978869	35.6371
0.595863	26.4953
0.955315	39.1918
0.960017	44.9667
0.866717	23.9165
0.920346	50.2593
0.855848	40.939
0.935075	23.5372
0.85783	57.376
0.884412	44.3621
0.948432	46.1086
0.859096	33.3167
0.925916	44.4297
0.980753	26.2679
0.903421	53.8702
0.929498	34.6699
0.966443	47.4974
0.869872	43.1509
0.93241	44.3396
0.883727	24.0416
0.654507	44.8999
0.620241	46.7119
0.948882	34.8425
0.970362	64.6375
0.95058	39.9249
0.951802	44.9667
0.840096	51.8652
0.773064	26.2679
0.914864	40.1995
0.814367	40.694
0.892304	33.7343
0.887634	27.7849
0.96324	53.2353
0.920862	40.694
0.918722	57.1489
0.956484	50.636
0.969635	52.6118
0.902479	47.4763
0.956478	76.2365
0.946103	37.0675
0.901728	37.2559
0.937732	52.2303
0.830843	35.8329
0.947845	61.563
0.904869	38.9358
0.918099	40.7431
0.637968	37.3631
0.761514	53.479
0.93276	35.9166
0.902815	42.3792
0.94258	26.4575
0.959326	43.2204
0.949886	55.7674
0.962163	61.6441
0.53258	22.4054
0.87417	46.3465
0.897227	42.638
0.518843	20.5913
0.98016	27.313
0.842706	48
0.895187	50.02
0.981278	53.1037
0.927627	45.0999
0.942603	48.3735
0.96876	43.9318
0.924033	50.7149
0.886663	42.0238
0.941321	40.8901
0.941501	42.332
0.552134	38.8844
0.925693	38.4708
0.845713	45.3211
0.938429	40.05
0.963438	45.7384
0.968138	41.2553
0.953386	29.3258
0.875677	55.1543
0.945279	40.4228
0.963117	42.2137
0.82283	43.3128
0.579588	33.6452
0.904952	46.3033
0.939379	53.2729
0.955132	39.3954
0.967227	48.8672
0.937603	51.0882
0.963872	52.4976
0.945561	57.4108
0.351384	23.1084
0.904282	37.7889
0.904002	33.1361
0.943524	27.5681
0.893433	41.5452
0.856899	45.0555
0.973203	51.6527
